yearStart;locationAbbr;locationDesc;data_value;sample_size;age_years;locationId
2013;NV;Nevada;NULL;NULL;NULL;32
2013;NV;Nevada;NULL;1985;NULL;32
2013;NV;Nevada;NULL;2631;NULL;32
2013;NV;Nevada;NULL;304;NULL;32
2013;NV;Nevada;NULL;1220;NULL;32
2013;NV;Nevada;NULL;1589;NULL;32
2013;NV;Nevada;NULL;1494;NULL;32
2013;NV;Nevada;295;284;18 - 24;32
2013;NV;Nevada;357;501;25 - 34;32
2013;NV;Nevada;329;582;35 - 44;32
2013;NV;Nevada;336;798;45 - 54;32
2013;NV;Nevada;318;992;55 - 64;32
2013;NV;Nevada;362;1459;65 or older;32
2013;NV;Nevada;NULL;420;NULL;32
2013;NV;Nevada;NULL;724;NULL;32
2013;NV;Nevada;NULL;447;NULL;32
2013;NV;Nevada;NULL;561;NULL;32
2013;NV;Nevada;NULL;694;NULL;32
2013;NV;Nevada;NULL;1157;NULL;32
2013;NV;Nevada;NULL;613;NULL;32
2013;NV;Nevada;NULL;207;NULL;32
2013;NV;Nevada;NULL;1246;NULL;32
2013;NV;Nevada;NULL;325;NULL;32
2013;NV;Nevada;NULL;2694;NULL;32
2013;NV;Nevada;NULL;NULL;NULL;32
2013;NV;Nevada;NULL;2041;NULL;32
2013;NV;Nevada;NULL;1625;NULL;32
2013;NV;Nevada;NULL;1526;NULL;32
2013;NV;Nevada;515;287;18 - 24;32
2013;NV;Nevada;416;509;25 - 34;32
2013;NV;Nevada;353;599;35 - 44;32
2013;NV;Nevada;267;819;45 - 54;32
2013;NV;Nevada;249;1018;55 - 64;32
2013;NV;Nevada;232;1503;65 or older;32
2013;NV;Nevada;NULL;427;NULL;32
2013;NV;Nevada;NULL;747;NULL;32
2013;NV;Nevada;NULL;458;NULL;32
2013;NV;Nevada;NULL;572;NULL;32
2013;NV;Nevada;NULL;708;NULL;32
2013;NV;Nevada;NULL;1167;NULL;32
2013;NV;Nevada;NULL;656;NULL;32
2013;NV;Nevada;NULL;3515;NULL;32
2013;NV;Nevada;NULL;175;NULL;32
2013;NV;Nevada;NULL;541;NULL;32
2013;NV;Nevada;NULL;113;NULL;32
2013;NV;Nevada;NULL;NULL;NULL;32
2013;NV;Nevada;NULL;NULL;NULL;32
2013;NV;Nevada;NULL;2065;NULL;32
2013;NV;Nevada;NULL;2734;NULL;32
2013;NV;Nevada;NULL;325;NULL;32
2013;NV;Nevada;NULL;1269;NULL;32
2013;NV;Nevada;NULL;1650;NULL;32
2013;NV;Nevada;NULL;1542;NULL;32
2013;NV;Nevada;116;295;18 - 24;32
2013;NV;Nevada;197;515;25 - 34;32
2013;NV;Nevada;220;607;35 - 44;32
2013;NV;Nevada;240;828;45 - 54;32
2013;NV;Nevada;259;1026;55 - 64;32
2013;NV;Nevada;346;1528;65 or older;32
2013;NV;Nevada;NULL;434;NULL;32
2013;NV;Nevada;NULL;751;NULL;32
2013;NV;Nevada;NULL;464;NULL;32
2013;NV;Nevada;NULL;581;NULL;32
2013;NV;Nevada;NULL;711;NULL;32
2013;NV;Nevada;NULL;1183;NULL;32
2013;NV;Nevada;NULL;675;NULL;32
2013;NV;Nevada;NULL;3559;NULL;32
2013;NV;Nevada;NULL;177;NULL;32
2013;NV;Nevada;NULL;552;NULL;32
2013;NV;Nevada;NULL;115;NULL;32
2013;NV;Nevada;NULL;NULL;NULL;32
2013;NV;Nevada;NULL;NULL;NULL;32
2013;NV;Nevada;NULL;210;NULL;32
2013;NV;Nevada;NULL;NULL;NULL;32
2013;NV;Nevada;NULL;4799;NULL;32
2014;NV;Nevada;NULL;3555;NULL;32
2014;NV;Nevada;NULL;1573;NULL;32
2014;NV;Nevada;NULL;279;NULL;32
2014;NV;Nevada;NULL;934;NULL;32
2014;NV;Nevada;NULL;1172;NULL;32
2014;NV;Nevada;NULL;1161;NULL;32
2014;NV;Nevada;127;187;18 - 24;32
2014;NV;Nevada;297;348;25 - 34;32
2014;NV;Nevada;368;445;35 - 44;32
2014;NV;Nevada;289;604;45 - 54;32
2014;NV;Nevada;256;726;55 - 64;32
2014;NV;Nevada;276;1245;65 or older;32
2014;NV;Nevada;NULL;279;NULL;32
2014;NV;Nevada;NULL;545;NULL;32
2014;NV;Nevada;NULL;365;NULL;32
2014;NV;Nevada;NULL;445;NULL;32
2014;NV;Nevada;NULL;493;NULL;32
2014;NV;Nevada;NULL;946;NULL;32
2014;NV;Nevada;NULL;482;NULL;32
2014;NV;Nevada;NULL;2634;NULL;32
2014;NV;Nevada;NULL;155;NULL;32
2014;NV;Nevada;NULL;408;NULL;32
2014;NV;Nevada;NULL;81;NULL;32
2014;NV;Nevada;NULL;NULL;NULL;32
2014;NV;Nevada;NULL;61;NULL;32
2014;NV;Nevada;NULL;126;NULL;32
2014;NV;Nevada;NULL;NULL;NULL;32
2014;NV;Nevada;NULL;3555;NULL;32
2014;NV;Nevada;NULL;1573;NULL;32
2014;NV;Nevada;NULL;1982;NULL;32
2014;NV;Nevada;NULL;279;NULL;32
2014;NV;Nevada;NULL;934;NULL;32
2014;NV;Nevada;NULL;1172;NULL;32
2014;NV;Nevada;NULL;1161;NULL;32
2014;NV;Nevada;295;187;18 - 24;32
2014;NV;Nevada;309;348;25 - 34;32
2014;NV;Nevada;335;445;35 - 44;32
2014;NV;Nevada;417;604;45 - 54;32
2014;NV;Nevada;419;726;55 - 64;32
2014;NV;Nevada;357;1245;65 or older;32
2014;NV;Nevada;NULL;279;NULL;32
2014;NV;Nevada;NULL;545;NULL;32
2014;NV;Nevada;NULL;365;NULL;32
2014;NV;Nevada;NULL;445;NULL;32
2014;NV;Nevada;NULL;493;NULL;32
2014;NV;Nevada;NULL;946;NULL;32
2014;NV;Nevada;NULL;482;NULL;32
2014;NV;Nevada;NULL;2634;NULL;32
2014;NV;Nevada;NULL;155;NULL;32
2014;NV;Nevada;NULL;408;NULL;32
2014;NV;Nevada;NULL;81;NULL;32
2014;NV;Nevada;NULL;NULL;NULL;32
2014;NV;Nevada;NULL;61;NULL;32
2014;NV;Nevada;NULL;126;NULL;32
2014;NV;Nevada;NULL;NULL;NULL;32
2014;NV;Nevada;NULL;3754;NULL;32
2014;NV;Nevada;NULL;1611;NULL;32
2014;NV;Nevada;NULL;2143;NULL;32
2014;NV;Nevada;NULL;317;NULL;32
2014;NV;Nevada;NULL;984;NULL;32
2014;NV;Nevada;NULL;1220;NULL;32
2014;NV;Nevada;NULL;1206;NULL;32
2014;NV;Nevada;186;203;18 - 24;32
2014;NV;Nevada;147;382;25 - 34;32
2014;NV;Nevada;198;476;35 - 44;32
2014;NV;Nevada;195;632;45 - 54;32
2014;NV;Nevada;317;770;55 - 64;32
2014;NV;Nevada;301;1291;65 or older;32
2014;NV;Nevada;NULL;297;NULL;32
2014;NV;Nevada;NULL;574;NULL;32
2014;NV;Nevada;NULL;372;NULL;32
2014;NV;Nevada;NULL;460;NULL;32
2014;NV;Nevada;NULL;509;NULL;32
2014;NV;Nevada;NULL;978;NULL;32
2014;NV;Nevada;NULL;564;NULL;32
2014;NV;Nevada;NULL;2741;NULL;32
2014;NV;Nevada;NULL;164;NULL;32
2014;NV;Nevada;NULL;466;NULL;32
2014;NV;Nevada;NULL;87;NULL;32
2014;NV;Nevada;NULL;NULL;NULL;32
2014;NV;Nevada;NULL;61;NULL;32
2014;NV;Nevada;NULL;131;NULL;32
2014;NV;Nevada;NULL;NULL;NULL;32
2011;NH;New Hampshire;NULL;6049;NULL;33
2011;NH;New Hampshire;NULL;2514;NULL;33
2011;NH;New Hampshire;NULL;3535;NULL;33
2011;NH;New Hampshire;NULL;349;NULL;33
2011;NH;New Hampshire;NULL;1762;NULL;33
2011;NH;New Hampshire;NULL;1471;NULL;33
2011;NH;New Hampshire;NULL;2452;NULL;33
2011;NH;New Hampshire;132;203;18 - 24;33
2011;NH;New Hampshire;249;486;25 - 34;33
2011;NH;New Hampshire;304;816;35 - 44;33
2011;NH;New Hampshire;274;1171;45 - 54;33
2011;NH;New Hampshire;324;1446;55 - 64;33
2011;NH;New Hampshire;248;1927;65 or older;33
2011;NH;New Hampshire;NULL;510;NULL;33
2011;NH;New Hampshire;NULL;808;NULL;33
2011;NH;New Hampshire;NULL;600;NULL;33
2011;NH;New Hampshire;NULL;825;NULL;33
2011;NH;New Hampshire;NULL;885;NULL;33
2011;NH;New Hampshire;NULL;1632;NULL;33
2011;NH;New Hampshire;NULL;789;NULL;33
2011;NH;New Hampshire;NULL;5675;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;80;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;61;NULL;33
2011;NH;New Hampshire;NULL;2514;NULL;33
2011;NH;New Hampshire;NULL;3535;NULL;33
2011;NH;New Hampshire;NULL;349;NULL;33
2011;NH;New Hampshire;NULL;1762;NULL;33
2011;NH;New Hampshire;NULL;1471;NULL;33
2011;NH;New Hampshire;NULL;2452;NULL;33
2011;NH;New Hampshire;233;203;18 - 24;33
2011;NH;New Hampshire;347;486;25 - 34;33
2011;NH;New Hampshire;351;810;35 - 44;33
2011;NH;New Hampshire;401;1168;45 - 54;33
2011;NH;New Hampshire;358;1407;55 - 64;33
2011;NH;New Hampshire;384;1927;65 or older;33
2011;NH;New Hampshire;NULL;510;NULL;33
2011;NH;New Hampshire;NULL;808;NULL;33
2011;NH;New Hampshire;NULL;600;NULL;33
2011;NH;New Hampshire;NULL;825;NULL;33
2011;NH;New Hampshire;NULL;885;NULL;33
2011;NH;New Hampshire;NULL;1632;NULL;33
2011;NH;New Hampshire;NULL;789;NULL;33
2011;NH;New Hampshire;NULL;5675;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;80;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;61;NULL;33
2011;NH;New Hampshire;NULL;6049;NULL;33
2011;NH;New Hampshire;NULL;2478;NULL;33
2011;NH;New Hampshire;233;1858;65 or older;33
2011;NH;New Hampshire;NULL;1642;NULL;33
2011;NH;New Hampshire;NULL;3636;NULL;33
2011;NH;New Hampshire;NULL;56;NULL;33
2011;NH;New Hampshire;NULL;51;NULL;33
2011;NH;New Hampshire;271;1476;55 - 64;33
2011;NH;New Hampshire;NULL;828;NULL;33
2011;NH;New Hampshire;NULL;1493;NULL;33
2011;NH;New Hampshire;NULL;822;NULL;33
2011;NH;New Hampshire;NULL;892;NULL;33
2011;NH;New Hampshire;NULL;5675;NULL;33
2011;NH;New Hampshire;321;205;18 - 24;33
2011;NH;New Hampshire;332;835;35 - 44;33
2011;NH;New Hampshire;334;502;25 - 34;33
2011;NH;New Hampshire;334;1185;45 - 54;33
2011;NH;New Hampshire;NULL;84;NULL;33
2011;NH;New Hampshire;NULL;1740;NULL;33
2011;NH;New Hampshire;NULL;586;NULL;33
2011;NH;New Hampshire;NULL;2425;NULL;33
2011;NH;New Hampshire;NULL;503;NULL;33
2011;NH;New Hampshire;NULL;788;NULL;33
2011;NH;New Hampshire;NULL;6061;NULL;33
2011;NH;New Hampshire;NULL;334;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;6006;NULL;33
2011;NH;New Hampshire;NULL;2419;NULL;33
2011;NH;New Hampshire;NULL;3587;NULL;33
2011;NH;New Hampshire;NULL;325;NULL;33
2011;NH;New Hampshire;NULL;1723;NULL;33
2011;NH;New Hampshire;NULL;1490;NULL;33
2011;NH;New Hampshire;NULL;2454;NULL;33
2011;NH;New Hampshire;225;200;18 - 24;33
2011;NH;New Hampshire;201;503;25 - 34;33
2011;NH;New Hampshire;188;831;35 - 44;33
2011;NH;New Hampshire;153;1181;45 - 54;33
2011;NH;New Hampshire;153;1475;55 - 64;33
2011;NH;New Hampshire;159;1816;65 or older;33
2011;NH;New Hampshire;NULL;503;NULL;33
2011;NH;New Hampshire;NULL;769;NULL;33
2011;NH;New Hampshire;NULL;584;NULL;33
2011;NH;New Hampshire;NULL;816;NULL;33
2011;NH;New Hampshire;NULL;883;NULL;33
2011;NH;New Hampshire;NULL;1643;NULL;33
2011;NH;New Hampshire;NULL;808;NULL;33
2011;NH;New Hampshire;NULL;5626;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;83;NULL;33
2011;NH;New Hampshire;NULL;51;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;55;NULL;33
2011;NH;New Hampshire;NULL;5958;NULL;33
2011;NH;New Hampshire;NULL;2396;NULL;33
2011;NH;New Hampshire;NULL;3562;NULL;33
2011;NH;New Hampshire;NULL;331;NULL;33
2011;NH;New Hampshire;NULL;1704;NULL;33
2011;NH;New Hampshire;NULL;1471;NULL;33
2011;NH;New Hampshire;NULL;2438;NULL;33
2011;NH;New Hampshire;573;197;18 - 24;33
2011;NH;New Hampshire;557;499;25 - 34;33
2011;NH;New Hampshire;531;819;35 - 44;33
2011;NH;New Hampshire;592;1169;45 - 54;33
2011;NH;New Hampshire;548;1419;55 - 64;33
2011;NH;New Hampshire;557;1855;65 or older;33
2011;NH;New Hampshire;NULL;495;NULL;33
2011;NH;New Hampshire;NULL;773;NULL;33
2011;NH;New Hampshire;NULL;579;NULL;33
2011;NH;New Hampshire;NULL;813;NULL;33
2011;NH;New Hampshire;NULL;880;NULL;33
2011;NH;New Hampshire;NULL;1624;NULL;33
2011;NH;New Hampshire;NULL;794;NULL;33
2011;NH;New Hampshire;NULL;5592;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;82;NULL;33
2011;NH;New Hampshire;NULL;50;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;311;829;35 - 44;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;244;1887;65 or older;33
2011;NH;New Hampshire;NULL;54;NULL;33
2011;NH;New Hampshire;NULL;5875;NULL;33
2011;NH;New Hampshire;NULL;2368;NULL;33
2011;NH;New Hampshire;NULL;3507;NULL;33
2011;NH;New Hampshire;NULL;318;NULL;33
2011;NH;New Hampshire;NULL;1679;NULL;33
2011;NH;New Hampshire;NULL;1451;NULL;33
2011;NH;New Hampshire;NULL;2413;NULL;33
2011;NH;New Hampshire;293;194;18 - 24;33
2011;NH;New Hampshire;236;494;25 - 34;33
2011;NH;New Hampshire;219;810;35 - 44;33
2011;NH;New Hampshire;230;1154;45 - 54;33
2011;NH;New Hampshire;193;1396;55 - 64;33
2011;NH;New Hampshire;190;1827;65 or older;33
2011;NH;New Hampshire;NULL;482;NULL;33
2011;NH;New Hampshire;NULL;756;NULL;33
2011;NH;New Hampshire;NULL;578;NULL;33
2011;NH;New Hampshire;NULL;808;NULL;33
2011;NH;New Hampshire;NULL;867;NULL;33
2011;NH;New Hampshire;NULL;1614;NULL;33
2011;NH;New Hampshire;NULL;770;NULL;33
2011;NH;New Hampshire;NULL;5515;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;81;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;265;815;35 - 44;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;53;NULL;33
2011;NH;New Hampshire;NULL;5929;NULL;33
2011;NH;New Hampshire;NULL;2390;NULL;33
2011;NH;New Hampshire;NULL;3539;NULL;33
2011;NH;New Hampshire;NULL;330;NULL;33
2011;NH;New Hampshire;NULL;1689;NULL;33
2011;NH;New Hampshire;NULL;1466;NULL;33
2011;NH;New Hampshire;NULL;2430;NULL;33
2011;NH;New Hampshire;374;196;18 - 24;33
2011;NH;New Hampshire;308;498;25 - 34;33
2011;NH;New Hampshire;346;1166;45 - 54;33
2011;NH;New Hampshire;350;1413;55 - 64;33
2011;NH;New Hampshire;414;1841;65 or older;33
2011;NH;New Hampshire;NULL;494;NULL;33
2011;NH;New Hampshire;NULL;762;NULL;33
2011;NH;New Hampshire;NULL;577;NULL;33
2011;NH;New Hampshire;NULL;811;NULL;33
2011;NH;New Hampshire;NULL;877;NULL;33
2011;NH;New Hampshire;NULL;1618;NULL;33
2011;NH;New Hampshire;NULL;790;NULL;33
2011;NH;New Hampshire;NULL;5564;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;82;NULL;33
2011;NH;New Hampshire;NULL;50;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;53;NULL;33
2011;NH;New Hampshire;NULL;6071;NULL;33
2011;NH;New Hampshire;NULL;2443;NULL;33
2011;NH;New Hampshire;NULL;3628;NULL;33
2011;NH;New Hampshire;NULL;336;NULL;33
2011;NH;New Hampshire;NULL;1749;NULL;33
2011;NH;New Hampshire;NULL;1495;NULL;33
2011;NH;New Hampshire;NULL;2475;NULL;33
2011;NH;New Hampshire;428;202;18 - 24;33
2011;NH;New Hampshire;324;501;25 - 34;33
2011;NH;New Hampshire;NULL;6168;NULL;33
2011;NH;New Hampshire;308;1179;45 - 54;33
2011;NH;New Hampshire;253;1473;55 - 64;33
2011;NH;New Hampshire;NULL;505;NULL;33
2011;NH;New Hampshire;NULL;774;NULL;33
2011;NH;New Hampshire;NULL;593;NULL;33
2011;NH;New Hampshire;NULL;830;NULL;33
2011;NH;New Hampshire;NULL;878;NULL;33
2011;NH;New Hampshire;NULL;1646;NULL;33
2011;NH;New Hampshire;NULL;845;NULL;33
2011;NH;New Hampshire;NULL;5678;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;86;NULL;33
2011;NH;New Hampshire;NULL;52;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;55;NULL;33
2011;NH;New Hampshire;NULL;3690;NULL;33
2011;NH;New Hampshire;NULL;352;NULL;33
2011;NH;New Hampshire;NULL;1782;NULL;33
2011;NH;New Hampshire;NULL;1513;NULL;33
2011;NH;New Hampshire;NULL;2505;NULL;33
2011;NH;New Hampshire;170;207;18 - 24;33
2011;NH;New Hampshire;209;506;25 - 34;33
2011;NH;New Hampshire;206;838;35 - 44;33
2011;NH;New Hampshire;209;1195;45 - 54;33
2011;NH;New Hampshire;240;1502;55 - 64;33
2011;NH;New Hampshire;298;1920;65 or older;33
2011;NH;New Hampshire;NULL;520;NULL;33
2011;NH;New Hampshire;NULL;797;NULL;33
2011;NH;New Hampshire;NULL;595;NULL;33
2011;NH;New Hampshire;NULL;836;NULL;33
2011;NH;New Hampshire;NULL;889;NULL;33
2011;NH;New Hampshire;NULL;1659;NULL;33
2011;NH;New Hampshire;NULL;872;NULL;33
2011;NH;New Hampshire;NULL;5764;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;88;NULL;33
2011;NH;New Hampshire;NULL;54;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;NULL;NULL;33
2011;NH;New Hampshire;NULL;56;NULL;33
2012;NH;New Hampshire;NULL;7182;NULL;33
2012;NH;New Hampshire;NULL;3085;NULL;33
2012;NH;New Hampshire;NULL;4097;NULL;33
2012;NH;New Hampshire;NULL;379;NULL;33
2012;NH;New Hampshire;NULL;1984;NULL;33
2012;NH;New Hampshire;NULL;1845;NULL;33
2012;NH;New Hampshire;NULL;2965;NULL;33
2012;NH;New Hampshire;149;237;18 - 24;33
2012;NH;New Hampshire;254;488;25 - 34;33
2012;NH;New Hampshire;300;833;35 - 44;33
2012;NH;New Hampshire;324;1345;45 - 54;33
2012;NH;New Hampshire;300;1668;55 - 64;33
2012;NH;New Hampshire;265;2548;65 or older;33
2012;NH;New Hampshire;NULL;539;NULL;33
2012;NH;New Hampshire;NULL;991;NULL;33
2012;NH;New Hampshire;NULL;678;NULL;33
2012;NH;New Hampshire;NULL;983;NULL;33
2012;NH;New Hampshire;NULL;1085;NULL;33
2012;NH;New Hampshire;NULL;2035;NULL;33
2012;NH;New Hampshire;NULL;871;NULL;33
2012;NH;New Hampshire;NULL;6734;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;96;NULL;33
2012;NH;New Hampshire;NULL;60;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;54;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;7182;NULL;33
2012;NH;New Hampshire;NULL;3085;NULL;33
2012;NH;New Hampshire;NULL;4097;NULL;33
2012;NH;New Hampshire;NULL;379;NULL;33
2012;NH;New Hampshire;NULL;1984;NULL;33
2012;NH;New Hampshire;NULL;1845;NULL;33
2012;NH;New Hampshire;NULL;2965;NULL;33
2012;NH;New Hampshire;241;237;18 - 24;33
2012;NH;New Hampshire;315;488;25 - 34;33
2012;NH;New Hampshire;327;833;35 - 44;33
2012;NH;New Hampshire;378;1345;45 - 54;33
2012;NH;New Hampshire;391;1668;55 - 64;33
2012;NH;New Hampshire;385;2548;65 or older;33
2012;NH;New Hampshire;NULL;539;NULL;33
2012;NH;New Hampshire;NULL;991;NULL;33
2012;NH;New Hampshire;NULL;678;NULL;33
2012;NH;New Hampshire;NULL;983;NULL;33
2013;NH;New Hampshire;NULL;6010;NULL;33
2012;NH;New Hampshire;NULL;1085;NULL;33
2012;NH;New Hampshire;NULL;2035;NULL;33
2012;NH;New Hampshire;NULL;871;NULL;33
2012;NH;New Hampshire;NULL;6734;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;96;NULL;33
2012;NH;New Hampshire;NULL;60;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;54;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;7508;NULL;33
2012;NH;New Hampshire;NULL;3115;NULL;33
2012;NH;New Hampshire;NULL;4393;NULL;33
2012;NH;New Hampshire;NULL;403;NULL;33
2012;NH;New Hampshire;NULL;2089;NULL;33
2012;NH;New Hampshire;NULL;1935;NULL;33
2012;NH;New Hampshire;NULL;3065;NULL;33
2012;NH;New Hampshire;83;247;18 - 24;33
2012;NH;New Hampshire;154;533;25 - 34;33
2012;NH;New Hampshire;197;860;35 - 44;33
2012;NH;New Hampshire;192;1399;45 - 54;33
2012;NH;New Hampshire;223;1741;55 - 64;33
2012;NH;New Hampshire;299;2632;65 or older;33
2012;NH;New Hampshire;NULL;563;NULL;33
2012;NH;New Hampshire;NULL;1018;NULL;33
2012;NH;New Hampshire;NULL;703;NULL;33
2012;NH;New Hampshire;NULL;1023;NULL;33
2012;NH;New Hampshire;NULL;1131;NULL;33
2012;NH;New Hampshire;NULL;2084;NULL;33
2012;NH;New Hampshire;NULL;986;NULL;33
2012;NH;New Hampshire;NULL;7018;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;103;NULL;33
2012;NH;New Hampshire;NULL;64;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;NULL;NULL;33
2012;NH;New Hampshire;NULL;56;NULL;33
2012;NH;New Hampshire;NULL;51;NULL;33
2013;NH;New Hampshire;NULL;6141;NULL;33
2013;NH;New Hampshire;NULL;2671;NULL;33
2013;NH;New Hampshire;NULL;3470;NULL;33
2013;NH;New Hampshire;NULL;321;NULL;33
2013;NH;New Hampshire;NULL;1693;NULL;33
2013;NH;New Hampshire;NULL;1684;NULL;33
2013;NH;New Hampshire;NULL;2426;NULL;33
2013;NH;New Hampshire;128;269;18 - 24;33
2013;NH;New Hampshire;263;481;25 - 34;33
2013;NH;New Hampshire;310;719;35 - 44;33
2013;NH;New Hampshire;321;1225;45 - 54;33
2013;NH;New Hampshire;285;1368;55 - 64;33
2013;NH;New Hampshire;255;2079;65 or older;33
2013;NH;New Hampshire;NULL;461;NULL;33
2013;NH;New Hampshire;NULL;845;NULL;33
2013;NH;New Hampshire;NULL;528;NULL;33
2013;NH;New Hampshire;NULL;831;NULL;33
2013;NH;New Hampshire;NULL;879;NULL;33
2013;NH;New Hampshire;NULL;1789;NULL;33
2013;NH;New Hampshire;NULL;808;NULL;33
2013;NH;New Hampshire;NULL;5750;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;70;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;59;NULL;33
2013;NH;New Hampshire;NULL;64;NULL;33
2013;NH;New Hampshire;NULL;6141;NULL;33
2013;NH;New Hampshire;NULL;2671;NULL;33
2013;NH;New Hampshire;NULL;3470;NULL;33
2013;NH;New Hampshire;NULL;321;NULL;33
2013;NH;New Hampshire;NULL;1693;NULL;33
2013;NH;New Hampshire;NULL;1684;NULL;33
2013;NH;New Hampshire;NULL;2426;NULL;33
2013;NH;New Hampshire;279;269;18 - 24;33
2013;NH;New Hampshire;252;481;25 - 34;33
2013;NH;New Hampshire;354;719;35 - 44;33
2013;NH;New Hampshire;369;1225;45 - 54;33
2013;NH;New Hampshire;382;1368;55 - 64;33
2013;NH;New Hampshire;413;2079;65 or older;33
2013;NH;New Hampshire;NULL;461;NULL;33
2013;NH;New Hampshire;NULL;845;NULL;33
2013;NH;New Hampshire;NULL;528;NULL;33
2013;NH;New Hampshire;NULL;831;NULL;33
2013;NH;New Hampshire;NULL;879;NULL;33
2013;NH;New Hampshire;NULL;1789;NULL;33
2013;NH;New Hampshire;NULL;808;NULL;33
2013;NH;New Hampshire;NULL;5750;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;70;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;NULL;NULL;33
2013;NH;New Hampshire;NULL;59;NULL;33
2013;NH;New Hampshire;NULL;64;NULL;33
2013;NH;New Hampshire;NULL;5968;NULL;33
2013;NH;New Hampshire;NULL;2472;NULL;33
2013;NH;New Hampshire;NULL;3496;NULL;33
2013;NH;New Hampshire;NULL;278;NULL;33
2013;NH;New Hampshire;NULL;1599;NULL;33
2013;NH;New Hampshire;NULL;1650;NULL;33
2013;NH;New Hampshire;NULL;2423;NULL;33
